"","value","condition"
"1",0.614854039968935,"labels"
"2",0.550334679649065,"labels"
"3",0.568352032825658,"labels"
"4",0.489247542672231,"labels"
"5",0.51227671965411,"labels"
"6",0.706594064584856,"labels"
"7",0.393599703288221,"labels"
"8",0.524439092531363,"labels"
"9",0.528995308983602,"labels"
"10",0.652498716627826,"labels"
"11",0.783740129444108,"labels"
"12",0.336598582470631,"labels"
"13",0.4947623649926,"labels"
"14",0.379505117454747,"labels"
"15",0.560279014529357,"labels"
"16",0.514414817557892,"labels"
"17",0.498075076795669,"labels"
"18",0.763537247364697,"labels"
"19",0.63219059170188,"labels"
"20",0.368463657435704,"labels"
"21",0.444843736567034,"labels"
"22",0.615943825787922,"labels"
"23",0.610108479602132,"labels"
"24",0.283004808186545,"labels"
"25",0.61106531660764,"labels"
"26",0.62602137218902,"labels"
"27",0.577581090122924,"labels"
"28",0.702506715133886,"labels"
"29",0.322075101853556,"labels"
"30",0.284862212670281,"labels"
"31",0.382276278538037,"labels"
"32",0.459969880579131,"labels"
"33",0.471653180469356,"labels"
"34",0.415249405594851,"labels"
"35",0.502141162975026,"labels"
"36",0.447691906543191,"labels"
"37",0.588058345120179,"labels"
"38",0.604060041143562,"labels"
"39",0.445683861218033,"labels"
"40",0.435156476062016,"labels"
"41",0.645123502856875,"labels"
"42",0.682853844863407,"labels"
"43",0.412962114220209,"labels"
"44",0.463287304912851,"labels"
"45",0.688651814577144,"labels"
"46",0.448781299113384,"labels"
"47",0.41670031706241,"labels"
"48",0.691902823352352,"labels"
"49",0.486313020263436,"labels"
"50",0.253405960734511,"labels"
"51",0.356932493725395,"labels"
"52",0.544764040071005,"labels"
"53",0.559343572806335,"labels"
"54",0.611557776073809,"labels"
"55",0.682333050964383,"labels"
"56",0.355140289376521,"labels"
"57",0.589250946136502,"labels"
"58",0.616088011493947,"labels"
"59",0.542585678238112,"labels"
"60",0.728934093163431,"labels"
"61",0.110534606608562,"tones"
"62",0.813612272281652,"tones"
"63",0.696547731647411,"tones"
"64",0.187713512360707,"tones"
"65",0.618784935681225,"tones"
"66",0.561478643988147,"tones"
"67",0.759357435901444,"tones"
"68",0.482201718154138,"tones"
"69",0.650376604673667,"tones"
"70",0.291818810398045,"tones"
"71",0.421130794564436,"tones"
"72",0.894749120717391,"tones"
"73",0.572783389657123,"tones"
"74",0.492022485804693,"tones"
"75",0.83078894112704,"tones"
"76",0.579787770463693,"tones"
"77",0.380200242829701,"tones"
"78",0.610302601750851,"tones"
"79",0.496879943500136,"tones"
"80",0.889708504320075,"tones"
"81",0.938001297232626,"tones"
"82",0.485645857199732,"tones"
"83",0.781660694299715,"tones"
"84",1.10525170877331,"tones"
"85",0.454400322277533,"tones"
"86",0.504586937083041,"tones"
"87",0.473271340616578,"tones"
"88",0.6396460240833,"tones"
"89",0.160799494014005,"tones"
"90",0.619004002355741,"tones"
"91",0.711208235155599,"tones"
"92",0.58042182376041,"tones"
"93",0.560146586174339,"tones"
"94",0.663252237545868,"tones"
"95",0.48730785724747,"tones"
"96",0.54740944485719,"tones"
"97",0.482268883500178,"tones"
"98",0.40003573810497,"tones"
"99",0.46754724054027,"tones"
"100",0.499816221068627,"tones"
"101",0.529706959554151,"tones"
"102",0.234868726102285,"tones"
"103",0.584466319719718,"tones"
"104",0.752426408660095,"tones"
"105",0.431569420766775,"tones"
"106",0.26459034793748,"tones"
"107",0.687877192002611,"tones"
"108",0.442495959750145,"tones"
"109",0.707096195044417,"tones"
"110",0.709115056711105,"tones"
"111",0.483436215225221,"tones"
"112",0.401189504961302,"tones"
"113",0.352200861339884,"tones"
"114",0.567476742128047,"tones"
"115",0.414616125685649,"tones"
"116",0.460333634660209,"tones"
"117",0.585113347515381,"tones"
"118",0.560184132256613,"tones"
"119",1.00909490935632,"tones"
"120",0.63905103449179,"tones"
"121",0.110534606608562,"music"
"122",0.813612272281652,"music"
"123",0.696547731647411,"music"
"124",0.187713512360707,"music"
"125",0.618784935681225,"music"
"126",0.561478643988147,"music"
"127",0.759357435901444,"music"
"128",0.482201718154138,"music"
"129",0.650376604673667,"music"
"130",0.291818810398045,"music"
"131",0.421130794564436,"music"
"132",0.894749120717391,"music"
"133",0.572783389657123,"music"
"134",0.492022485804693,"music"
"135",0.83078894112704,"music"
"136",0.579787770463693,"music"
"137",0.380200242829701,"music"
"138",0.610302601750851,"music"
"139",0.496879943500136,"music"
"140",0.889708504320075,"music"
"141",0.938001297232626,"music"
"142",0.485645857199732,"music"
"143",0.781660694299715,"music"
"144",1.10525170877331,"music"
"145",0.454400322277533,"music"
"146",0.504586937083041,"music"
"147",0.473271340616578,"music"
"148",0.6396460240833,"music"
"149",0.160799494014005,"music"
"150",0.619004002355741,"music"
"151",0.711208235155599,"music"
"152",0.58042182376041,"music"
"153",0.560146586174339,"music"
"154",0.663252237545868,"music"
"155",0.48730785724747,"music"
"156",0.54740944485719,"music"
"157",0.482268883500178,"music"
"158",0.40003573810497,"music"
"159",0.46754724054027,"music"
"160",0.499816221068627,"music"
"161",0.529706959554151,"music"
"162",0.234868726102285,"music"
"163",0.584466319719718,"music"
"164",0.752426408660095,"music"
"165",0.431569420766775,"music"
"166",0.26459034793748,"music"
"167",0.687877192002611,"music"
"168",0.442495959750145,"music"
"169",0.707096195044417,"music"
"170",0.709115056711105,"music"
"171",0.483436215225221,"music"
"172",0.401189504961302,"music"
"173",0.352200861339884,"music"
"174",0.567476742128047,"music"
"175",0.414616125685649,"music"
"176",0.460333634660209,"music"
"177",0.585113347515381,"music"
"178",0.560184132256613,"music"
"179",1.00909490935632,"music"
"180",0.63905103449179,"music"
